"ENSEMBL","ENTREZID"
"ENSG00000257550","100652999"
"ENSG00000147443","9046"
"ENSG00000223731","100130302"
"ENSG00000232732","101927687"
"ENSG00000286162","124902114"
"ENSG00000168040","8772"
"ENSG00000180574","255308"
"ENSG00000244073","391777"
"ENSG00000111262","3736"
"ENSG00000119326","8727"
"ENSG00000163328","151556"
"ENSG00000223443","377630"
"ENSG00000163749","339965"
"ENSG00000273597","100420114"
"ENSG00000186314","153768"
"ENSG00000162510","4146"
"ENSG00000232268","390037"
"ENSG00000223486","124905179"
"ENSG00000119121","140803"
"ENSG00000279249","102724859"
"ENSG00000276399","284124"
"ENSG00000182685","283870"
"ENSG00000222033","440925"
"ENSG00000232591","105376388"
"ENSG00000182774","6218"
"ENSG00000124102","5266"
"ENSG00000205746","353512"
"ENSG00000234040","645422"
"ENSG00000287524","124907968"
"ENSG00000138172","51063"
"ENSG00000073146","54456"
"ENSG00000090565","9727"
"ENSG00000235731","105370737"
"ENSG00000113645","23286"
"ENSG00000174948","344758"
"ENSG00000105492","946"
"ENSG00000240808","100271309"
"ENSG00000163430","11167"
"ENSG00000205809","3822"
"ENSG00000129460","25983"
"ENSG00000230223","6315"
"ENSG00000130037","3741"
"ENSG00000168916","57507"
"ENSG00000241832","27442"
"ENSG00000283307","219525"
"ENSG00000224259","100505633"
"ENSG00000277791","5691"
"ENSG00000279529","105372295"
"ENSG00000227032","100271243"
"ENSG00000147381","4103"
"ENSG00000077232","54431"
"ENSG00000211793","28677"
"ENSG00000235027","126568849"
"ENSG00000174136","285704"
"ENSG00000286274","102723654"
"ENSG00000164120","3248"
"ENSG00000272333","9757"
"ENSG00000270669","100462780"
"ENSG00000276462","440896"
"ENSG00000214087","339231"
"ENSG00000243746","100421829"
"ENSG00000205572","8293"
"ENSG00000205572","728492"
"ENSG00000243398","106480959"
"ENSG00000133706","51520"
"ENSG00000224986","5512"
"ENSG00000100450","2999"
"ENSG00000242697","100270833"
"ENSG00000240870","100270951"
"ENSG00000197702","55742"
"ENSG00000241294","28923"
"ENSG00000142530","112703"
"ENSG00000235920","100421595"
"ENSG00000155897","114"
"ENSG00000258701","196872"
"ENSG00000090013","645"
"ENSG00000254395","28393"
"ENSG00000187942","401944"
"ENSG00000291019","729522"
"ENSG00000054148","29085"
"ENSG00000071859","9130"
"ENSG00000250328","153163"
"ENSG00000150893","341640"
"ENSG00000169429","3576"
"ENSG00000090534","7066"
"ENSG00000227321","100873240"
"ENSG00000012660","60481"
"ENSG00000245149","101927612"
"ENSG00000173898","6712"
"ENSG00000226124","348751"
"ENSG00000271856","101929623"
"ENSG00000166848","54386"
"ENSG00000166848","105371348"
"ENSG00000118407","27145"
"ENSG00000079841","22999"
"ENSG00000130810","56342"
"ENSG00000132182","23225"
"ENSG00000161682","284069"
"ENSG00000231742","101927541"
"ENSG00000265786","105372009"
"ENSG00000108813","1748"
"ENSG00000140564","5045"
"ENSG00000180211","646949"
"ENSG00000221819","750"
"ENSG00000102043","55613"
"ENSG00000276293","8396"
"ENSG00000270196","646745"
"ENSG00000129951","79948"
"ENSG00000170917","11162"
"ENSG00000167654","85300"
"ENSG00000204136","2681"
"ENSG00000229719","105369343"
"ENSG00000138193","51196"
"ENSG00000070882","26031"
"ENSG00000225479","100874337"
"ENSG00000264743","503645"
"ENSG00000185267","441549"
"ENSG00000231028","100131814"
"ENSG00000167157","51450"
"ENSG00000124198","10564"
"ENSG00000164270","3360"
"ENSG00000270194","152048"
"ENSG00000133138","54885"
"ENSG00000238015","100130630"
"ENSG00000094755","2568"
"ENSG00000253187","100874323"
"ENSG00000157404","3815"
"ENSG00000266100","101927557"
"ENSG00000271816","729096"
"ENSG00000211794","28672"
"ENSG00000287260","101928868"
"ENSG00000270606","111082965"
"ENSG00000114646","10675"
"ENSG00000149043","90019"
"ENSG00000103257","8140"
"ENSG00000261231","101927132"
"ENSG00000189056","5649"
"ENSG00000187690","340602"
"ENSG00000100593","145501"
"ENSG00000186188","338557"
"ENSG00000101470","7125"
"ENSG00000053918","3784"
"ENSG00000230902","100420916"
"ENSG00000253167","106479020"
"ENSG00000233186","100420113"
"ENSG00000142494","55244"
"ENSG00000273247","107984036"
"ENSG00000137720","64776"
"ENSG00000213055","100421756"
"ENSG00000189152","400581"
"ENSG00000188677","29780"
"ENSG00000211795","28680"
"ENSG00000254877","100422398"
"ENSG00000085872","10523"
"ENSG00000169926","51621"
"ENSG00000229153","285965"
"ENSG00000214897","649238"
"ENSG00000219642","100421515"
"ENSG00000065978","4904"
"ENSG00000223611","170067"
"ENSG00000119787","64225"
"ENSG00000222046","149069"
"ENSG00000237328","100861516"
"ENSG00000158104","3242"
"ENSG00000100422","64781"
"ENSG00000141384","6875"
"ENSG00000100385","3560"
"ENSG00000248932","100507291"
"ENSG00000249961","283847"
"ENSG00000136156","9445"
"ENSG00000289228","100188947"
"ENSG00000131849","7691"
"ENSG00000137767","58472"
"ENSG00000227692","100131051"
"ENSG00000103855","80381"
"ENSG00000100842","10278"
"ENSG00000111536","55801"
"ENSG00000144895","83939"
"ENSG00000232021","641518"
"ENSG00000232139","100506126"
"ENSG00000073849","6480"
"ENSG00000229756","100270986"
"ENSG00000185274","64409"
"ENSG00000186767","139886"
"ENSG00000147676","114569"
"ENSG00000213918","1773"
"ENSG00000184347","6586"
"ENSG00000221955","84561"
"ENSG00000188825","100130581"
"ENSG00000227676","103724388"
"ENSG00000171786","4807"
"ENSG00000137463","84709"
"ENSG00000144130","284958"
"ENSG00000154856","147495"
"ENSG00000180801","79642"
"ENSG00000258183","105369893"
"ENSG00000160072","83858"
"ENSG00000225595","401242"
"ENSG00000177788","105373159"
"ENSG00000224678","100240711"
"ENSG00000118402","6785"
"ENSG00000162894","9214"
"ENSG00000198785","116443"
"ENSG00000183684","10189"
"ENSG00000175061","125144"
"ENSG00000218823","56903"
"ENSG00000129932","83475"
"ENSG00000148154","7357"
"ENSG00000008517","9235"
"ENSG00000227252","105373951"
"ENSG00000198128","391192"
"ENSG00000205838","153657"
"ENSG00000102053","340554"
"ENSG00000147669","5440"
"ENSG00000144452","26154"
"ENSG00000256625","124902904"
"ENSG00000258583","102723742"
"ENSG00000230484","81295"
"ENSG00000253550","101928016"
"ENSG00000255433","101927120"
"ENSG00000182674","9312"
"ENSG00000130720","84929"
"ENSG00000160113","2063"
"ENSG00000240729","100271175"
"ENSG00000234715","101927870"
"ENSG00000088340","80307"
"ENSG00000248967","124901016"
"ENSG00000173041","340252"
"ENSG00000248837","105374524"
"ENSG00000166275","119032"
"ENSG00000180539","401563"
"ENSG00000100288","1120"
"ENSG00000179144","168537"
"ENSG00000261520","284215"
"ENSG00000145919","91272"
"ENSG00000247746","158880"
"ENSG00000278505","284099"
"ENSG00000143603","3782"
"ENSG00000183171","643015"
"ENSG00000231177","84657"
"ENSG00000181588","399664"
"ENSG00000126950","59353"
"ENSG00000069702","7049"
"ENSG00000255345","139281643"
"ENSG00000235890","54082"
"ENSG00000178078","55620"
"ENSG00000241697","8577"
"ENSG00000236423","100133612"
"ENSG00000267270","100130522"
"ENSG00000289720","83737"
"ENSG00000006015","55049"
"ENSG00000235071","100132857"
"ENSG00000234933","170503"
"ENSG00000132965","241"
"ENSG00000150593","27250"
"ENSG00000120438","6950"
"ENSG00000115297","3196"
"ENSG00000233337","106480360"
"ENSG00000280018","105379499"
"ENSG00000280018","124905527"
"ENSG00000100453","3002"
"ENSG00000104332","6422"
"ENSG00000205307","100316904"
"ENSG00000259802","101929977"
"ENSG00000170921","26115"
"ENSG00000106785","9830"
"ENSG00000149743","83707"
"ENSG00000171051","2357"
"ENSG00000284719","130932201"
"ENSG00000241370","79897"
"ENSG00000241370","202658"
"ENSG00000003402","8837"
"ENSG00000168828","392309"
"ENSG00000182177","401036"
"ENSG00000168060","10004"
"ENSG00000092850","27285"
"ENSG00000283503","105372079"
"ENSG00000267645","123258400"
"ENSG00000239570","100419187"
"ENSG00000173933","5936"
"ENSG00000134363","10468"
"ENSG00000168955","79853"
"ENSG00000235824","100507605"
"ENSG00000162771","149647"
"ENSG00000126233","57152"
"ENSG00000229339","127379730"
"ENSG00000269955","100996928"
"ENSG00000013619","10046"
"ENSG00000260704","100132234"
"ENSG00000242583","100421819"
"ENSG00000224141","101927797"
"ENSG00000267585","100271602"
"ENSG00000162069","146439"
"ENSG00000184611","90134"
"ENSG00000271858","101928965"
"ENSG00000090857","55066"
"ENSG00000090857","124907803"
"ENSG00000090857","128966601"
"ENSG00000183395","5367"
"ENSG00000165915","91252"
"ENSG00000224958","572558"
"ENSG00000224958","124906859"
"ENSG00000243321","107986046"
"ENSG00000198590","339883"
"ENSG00000135525","9053"
"ENSG00000132361","23277"
"ENSG00000046774","51438"
"ENSG00000205409","390078"
"ENSG00000137100","11258"
"ENSG00000266467","106479303"
"ENSG00000187531","51547"
"ENSG00000138696","658"
"ENSG00000180777","374860"
"ENSG00000204103","9935"
"ENSG00000120708","7045"
"ENSG00000213658","27040"
"ENSG00000255363","101928813"
"ENSG00000187546","392636"
"ENSG00000197849","26494"
"ENSG00000236120","101928228"
"ENSG00000275563","100508046"
"ENSG00000124835","93463"
"ENSG00000108846","8714"
"ENSG00000137449","132864"
"ENSG00000205111","344387"
"ENSG00000258439","100419503"
"ENSG00000288649","170487"
"ENSG00000143816","7483"
"ENSG00000277632","6348"
"ENSG00000169851","5099"
"ENSG00000260644","388254"
"ENSG00000011376","23395"
"ENSG00000160867","2264"
"ENSG00000261359","100652740"
"ENSG00000079308","7145"
"ENSG00000167771","283248"
"ENSG00000077312","6626"
"ENSG00000176951","119696"
"ENSG00000170667","100271927"
"ENSG00000213199","9311"
"ENSG00000186026","342909"
"ENSG00000222594","106479199"
"ENSG00000126216","10426"
"ENSG00000167083","2793"
"ENSG00000259175","101929586"
"ENSG00000114841","25981"
"ENSG00000160818","54865"
"ENSG00000203965","84455"
"ENSG00000145526","1016"
"ENSG00000167065","150290"
"ENSG00000216977","100271178"
"ENSG00000260027","3217"
"ENSG00000114251","7474"
"ENSG00000112183","221662"
"ENSG00000130935","25926"
"ENSG00000182366","157693"
"ENSG00000177181","284716"
"ENSG00000125879","56914"
"ENSG00000121690","91614"
"ENSG00000064886","1117"
"ENSG00000125734","56927"
"ENSG00000064225","10402"
"ENSG00000277452","106479396"
"ENSG00000223874","101928278"
"ENSG00000223874","101928327"
"ENSG00000113721","5159"
"ENSG00000204581","400997"
"ENSG00000172935","116535"
"ENSG00000289997","124906938"
"ENSG00000036565","6570"
"ENSG00000281207","100507178"
"ENSG00000278496","100420607"
"ENSG00000174871","254263"
"ENSG00000100242","25777"
"ENSG00000201321","100169760"
"ENSG00000102796","79758"
"ENSG00000211946","28445"
"ENSG00000228049","246721"
"ENSG00000142694","55194"
"ENSG00000118276","9331"
"ENSG00000124942","79026"
"ENSG00000235257","101928153"
"ENSG00000254024","107986962"
"ENSG00000174628","124152"
"ENSG00000103740","23205"
"ENSG00000158571","5207"
"ENSG00000213231","9623"
"ENSG00000120594","84898"
"ENSG00000233393","105369306"
"ENSG00000233828","117751736"
"ENSG00000250506","1018"
"ENSG00000169738","51181"
"ENSG00000232872","220112"
"ENSG00000226419","100506392"
"ENSG00000226419","105378912"
"ENSG00000257784","101927038"
"ENSG00000214113","57128"
"ENSG00000259411","100130660"
"ENSG00000244474","54657"
"ENSG00000162621","105378803"
"ENSG00000179918","22928"
"ENSG00000257979","106480680"
"ENSG00000240376","728553"
"ENSG00000197437","441933"
"ENSG00000103227","64788"
"ENSG00000290662","4498"
"ENSG00000109101","8456"
"ENSG00000231562","100271398"
"ENSG00000268696","646864"
"ENSG00000211670","28804"
"ENSG00000235065","140760"
"ENSG00000231490","100420155"
"ENSG00000158882","84134"
"ENSG00000229994","643343"
"ENSG00000128594","64101"
"ENSG00000170509","345275"
"ENSG00000176531","653583"
"ENSG00000117597","27042"
"ENSG00000165626","222389"
"ENSG00000271424","118568802"
"ENSG00000240567","101243545"
"ENSG00000111254","10566"
"ENSG00000104517","51366"
"ENSG00000196553","440184"
"ENSG00000175334","8815"
"ENSG00000178999","9212"
"ENSG00000240861","645713"
"ENSG00000207168","677803"
"ENSG00000108231","9211"
"ENSG00000139160","254013"
"ENSG00000121570","55211"
"ENSG00000232788","101929947"
"ENSG00000232788","124900513"
"ENSG00000187266","2057"
"ENSG00000171124","2525"
"ENSG00000182938","347741"
"ENSG00000095380","54187"
"ENSG00000164106","11341"
"ENSG00000279685","100130148"
"ENSG00000106344","55131"
"ENSG00000285706","124902229"
"ENSG00000286244","112268419"
"ENSG00000108381","443"
"ENSG00000230778","100131244"
"ENSG00000167910","1581"
"ENSG00000106633","2645"
"ENSG00000225079","100462772"
"ENSG00000168283","648"
"ENSG00000290893","54661"
"ENSG00000207205","101954267"
"ENSG00000167323","6786"
"ENSG00000133101","8900"
"ENSG00000227110","100288428"
"ENSG00000227110","101927394"
"ENSG00000227110","107986009"
"ENSG00000228939","100874263"
"ENSG00000106328","29999"
"ENSG00000089505","113540"
"ENSG00000249413","105377261"
"ENSG00000196811","1146"
"ENSG00000290890","283922"
"ENSG00000289716","122319435"
"ENSG00000170465","286887"
"ENSG00000239856","106479304"
"ENSG00000259751","100132824"
"ENSG00000137709","25833"
"ENSG00000186583","375686"
"ENSG00000109063","4621"
"ENSG00000236483","107075280"
"ENSG00000234671","107075125"
"ENSG00000144451","79582"
"ENSG00000177697","977"
"ENSG00000281131","101669767"
"ENSG00000254531","90024"
"ENSG00000283740","112488746"
"ENSG00000141294","90506"
"ENSG00000233690","100422254"
"ENSG00000241219","130932198"
"ENSG00000188321","84527"
"ENSG00000170369","1470"
"ENSG00000183153","125111"
"ENSG00000163209","6707"
"ENSG00000115289","84759"
"ENSG00000236468","100421840"
"ENSG00000228013","101928101"
"ENSG00000248441","400456"
"ENSG00000166123","84706"
"ENSG00000158258","64084"
"ENSG00000126583","5582"
"ENSG00000147421","79618"
"ENSG00000228808","100873890"
"ENSG00000109099","5376"
"ENSG00000179476","122525"
"ENSG00000287470","105372802"
"ENSG00000118137","335"
"ENSG00000256746","101928943"
"ENSG00000262664","124641"
"ENSG00000161277","199745"
"ENSG00000248196","100419572"
"ENSG00000230042","100419075"
"ENSG00000177791","58529"
"ENSG00000084734","2646"
"ENSG00000198937","154467"
"ENSG00000237243","100130880"
"ENSG00000070031","6343"
"ENSG00000226167","100287722"
"ENSG00000268472","100132686"
"ENSG00000171858","6227"
"ENSG00000075290","7479"
"ENSG00000138448","3685"
"ENSG00000253336","392266"
"ENSG00000142178","150094"
"ENSG00000239215","100271302"
"ENSG00000100346","8911"
"ENSG00000096063","6732"
"ENSG00000121957","29899"
"ENSG00000171428","9"
"ENSG00000204291","1306"
"ENSG00000234409","388849"
"ENSG00000112053","116369"
"ENSG00000260903","343702"
"ENSG00000127578","117166"
"ENSG00000099326","7593"
"ENSG00000123364","3229"
"ENSG00000137727","57569"
"ENSG00000223382","105378622"
"ENSG00000142025","63946"
"ENSG00000241525","105371430"
"ENSG00000176340","1351"
"ENSG00000180828","27319"
"ENSG00000249846","105374104"
"ENSG00000249846","124906285"
"ENSG00000290677","101928215"
"ENSG00000140950","57707"
"ENSG00000254703","100507392"
"ENSG00000227733","101927468"
"ENSG00000261570","105375538"
"ENSG00000276810","100271604"
"ENSG00000149548","80071"
"ENSG00000198734","2153"
"ENSG00000270264","729565"
"ENSG00000204920","7711"
"ENSG00000211655","28826"
"ENSG00000244926","100507300"
"ENSG00000187688","51393"
"ENSG00000286679","107985953"
"ENSG00000266256","284276"
"ENSG00000266256","400660"
"ENSG00000266256","400661"
"ENSG00000146666","84847"
"ENSG00000239483","100271358"
"ENSG00000171695","198437"
"ENSG00000170561","153572"
"ENSG00000151491","2059"
"ENSG00000187186","730098"
"ENSG00000291075","100132352"
"ENSG00000291075","124906858"
"ENSG00000120322","56128"
"ENSG00000137960","54810"
"ENSG00000281404","100506516"
"ENSG00000258429","64146"
"ENSG00000151474","55691"
"ENSG00000158008","2134"
"ENSG00000233533","389948"
"ENSG00000011028","9902"
"ENSG00000158122","195827"
"ENSG00000166840","92292"
"ENSG00000184828","201501"
"ENSG00000232149","553112"
"ENSG00000189108","26280"
"ENSG00000225083","100874068"
"ENSG00000115592","53632"
"ENSG00000226581","107986806"
"ENSG00000233288","101928401"
"ENSG00000259895","729652"
"ENSG00000132554","26166"
"ENSG00000259803","146429"
"ENSG00000249642","105377603"
"ENSG00000245832","101928989"
"ENSG00000181322","347736"
"ENSG00000149927","8448"
"ENSG00000258038","102724917"
"ENSG00000258038","107984685"
"ENSG00000211644","28820"
"ENSG00000178175","167465"
"ENSG00000228624","101927768"
"ENSG00000228624","107986638"
"ENSG00000248309","101929423"
"ENSG00000224775","286494"
"ENSG00000137878","145781"
"ENSG00000224738","124904039"
"ENSG00000237737","100189589"
"ENSG00000272462","123706533"
"ENSG00000157064","23057"
"ENSG00000198890","55170"
"ENSG00000226383","101929378"
"ENSG00000100652","6554"
"ENSG00000157429","7567"
"ENSG00000157429","124903710"
"ENSG00000160200","875"
"ENSG00000160200","102724560"
"ENSG00000213930","2592"
"ENSG00000276070","9560"
"ENSG00000276070","388372"
"ENSG00000287697","105371622"
"ENSG00000257138","5726"
"ENSG00000156675","80223"
"ENSG00000189134","222698"
"ENSG00000167619","284339"
"ENSG00000112208","9532"
"ENSG00000225338","728134"
"ENSG00000197747","6281"
"ENSG00000211807","28657"
"ENSG00000101230","140862"
"ENSG00000274565","107985020"
"ENSG00000106144","835"
"ENSG00000019186","1591"
"ENSG00000247809","644192"
"ENSG00000118242","55686"
"ENSG00000241537","124906201"
"ENSG00000270164","101927931"
"ENSG00000272323","101929704"
"ENSG00000178201","57191"
"ENSG00000274588","139189"
"ENSG00000172985","344558"
"ENSG00000177452","100131759"
"ENSG00000102032","5973"
"ENSG00000154127","84959"
"ENSG00000182255","3739"
"ENSG00000226029","107984921"
"ENSG00000240405","101927152"
"ENSG00000227039","100505746"
"ENSG00000055813","114800"
"ENSG00000171798","85442"
"ENSG00000126005","101410538"
"ENSG00000126903","8273"
"ENSG00000174521","148014"
"ENSG00000103187","23406"
"ENSG00000238288","107075295"
"ENSG00000164542","23366"
"ENSG00000066827","57623"
"ENSG00000100311","5155"
"ENSG00000287826","124902005"
"ENSG00000223584","100421599"
"ENSG00000260689","100421431"
"ENSG00000080644","1136"
"ENSG00000186407","342510"
"ENSG00000227165","283089"
"ENSG00000176597","84002"
"ENSG00000233208","400238"
"ENSG00000064545","54929"
"ENSG00000204362","400743"
"ENSG00000248445","101927233"
"ENSG00000076201","25930"
"ENSG00000140527","56964"
"ENSG00000085382","57531"
"ENSG00000211750","28563"
"ENSG00000266970","101928674"
"ENSG00000165471","4153"
"ENSG00000165072","256691"
"ENSG00000128039","79644"
"ENSG00000147804","55630"
"ENSG00000173715","79703"
"ENSG00000123572","203447"
"ENSG00000157613","90993"
"ENSG00000253245","100506721"
"ENSG00000176165","2290"
"ENSG00000181609","390066"
"ENSG00000237070","105375166"
"ENSG00000153563","925"
"ENSG00000236618","100306951"
"ENSG00000168329","1524"
"ENSG00000179314","23302"
"ENSG00000183077","125061"
"ENSG00000109107","230"
"ENSG00000124260","4109"
"ENSG00000283982","101929563"
"ENSG00000261787","100129654"
"ENSG00000116748","270"
"ENSG00000288009","101929004"
"ENSG00000166363","144124"
"ENSG00000289410","107985767"
"ENSG00000174529","388730"
"ENSG00000233242","105376034"
